TARGET_NODE,SOURCE_NODE
CV_CLAIM-Projection_1-CLAIM_UID,CV_CLAIM-CLAIM-CLAIM_UID
CV_CLAIM-Projection_1-CLIENT_NUMBER,CV_CLAIM-CLAIM-CLIENT_NUMBER
CV_CLAIM-Projection_1-LINE_OF_BUSINESS,CV_CLAIM-CLAIM-LINE_OF_BUSINESS
CV_CLAIM-Projection_1-STATE_OF_LOSS,CV_CLAIM-CLAIM-STATE_OF_LOSS
CV_CLAIM-Projection_1-FORMATTED_FILE_NUMBER,CV_CLAIM-CLAIM-FORMATTED_FILE_NUMBER
CV_CLAIM-Projection_1-CARRIER_CODE,CV_CLAIM-CLAIM-CARRIER_CODE
CV_CLAIM-Projection_1-STATE_OF_JURISDICTION,CV_CLAIM-CLAIM-STATE_OF_JURISDICTION
CV_CLAIM-Projection_1-ACCOUNT_NUMBER,CV_CLAIM-CLAIM-ACCOUNT_NUMBER
CV_CLAIM-Projection_1-UNIT_NUMBER,CV_CLAIM-CLAIM-UNIT_NUMBER
CV_CLAIM-Projection_1-PROCESSING_OFFICE,CV_CLAIM-CLAIM-PROCESSING_OFFICE
CV_CLAIM-Projection_1-DATE_OF_LOSS,CV_CLAIM-CLAIM-DATE_OF_LOSS
CV_CLAIM-Projection_1-SECURITY_KEY_01,CV_CLAIM-CLAIM-SECURITY_KEY_01
CV_CLAIM-Projection_2-CLIENTNUMBER,CV_CLAIM-CV_GROUP_VIEW-CLIENTNUMBER
CV_CLAIM-Projection_3-CLAIM_UID,CV_CLAIM-CLAIMANT-CLAIM_UID
CV_CLAIM-Projection_3-CLIENT_NUMBER,CV_CLAIM-CLAIMANT-CLIENT_NUMBER
CV_CLAIM-Projection_3-LAST_NAME,CV_CLAIM-CLAIMANT-LAST_NAME
CV_CLAIM-Projection_3-FIRST_NAME,CV_CLAIM-CLAIMANT-FIRST_NAME
CV_CLAIM-Projection_3-MIDDLE_INITIAL,CV_CLAIM-CLAIMANT-MIDDLE_INITIAL
CV_CLAIM-Projection_3-DATE_OF_BIRTH,CV_CLAIM-CLAIMANT-DATE_OF_BIRTH
CV_CLAIM-Projection_3-EMP_UNUM,CV_CLAIM-CLAIMANT-EMP_UNUM
CV_CLAIM-Projection_4-CLAIM_UID,CV_CLAIM-CLAIM_STATUS-CLAIM_UID
CV_CLAIM-Projection_4-CLIENT_NUMBER,CV_CLAIM-CLAIM_STATUS-CLIENT_NUMBER
CV_CLAIM-Projection_4-DATE_STATUS_EFFECTIVE,CV_CLAIM-CLAIM_STATUS-DATE_STATUS_EFFECTIVE
CV_CLAIM-Projection_4-DATE_STATUS_EXPIRES,CV_CLAIM-CLAIM_STATUS-DATE_STATUS_EXPIRES
CV_CLAIM-Projection_4-CLAIM_STATUS_CODE,CV_CLAIM-CLAIM_STATUS-CLAIM_STATUS_CODE
CV_CLAIM-Projection_4-CLAIM_SUB_STATUS_CODE,CV_CLAIM-CLAIM_STATUS-CLAIM_SUB_STATUS_CODE
CV_CLAIM-Projection_4-DATE_CLOSED,CV_CLAIM-CLAIM_STATUS-DATE_CLOSED
CV_CLAIM-Projection_4-DATE_REOPENED,CV_CLAIM-CLAIM_STATUS-DATE_REOPENED
CV_GROUP_VIEW-Projection_1-GROUP_NAME,CV_GROUP_VIEW-GROUP_LOV_LOOKUP-GROUP_NAME
CV_GROUP_VIEW-Projection_1-GROUP_ID,CV_GROUP_VIEW-GROUP_LOV_LOOKUP-GROUP_ID
CV_GROUP_VIEW-Projection_1-GROUP_TYPE,CV_GROUP_VIEW-GROUP_LOV_LOOKUP-GROUP_TYPE
CV_GROUP_VIEW-Projection_1-CLIENTNUMBER,CV_GROUP_VIEW-GROUP_LOV_LOOKUP-CLIENTNUMBER
CV_GROUP_VIEW-Projection_1-GROUP_LOV,CV_GROUP_VIEW-GROUP_LOV_LOOKUP-GROUP_LOV
CV_CLAIM-Join_1-CLAIM_UID,CV_CLAIM-Projection_1-CLAIM_UID
CV_CLAIM-Join_1-CLIENT_NUMBER,CV_CLAIM-Projection_1-CLIENT_NUMBER
CV_CLAIM-Join_1-LINE_OF_BUSINESS,CV_CLAIM-Projection_1-LINE_OF_BUSINESS
CV_CLAIM-Join_1-STATE_OF_LOSS,CV_CLAIM-Projection_1-STATE_OF_LOSS
CV_CLAIM-Join_1-FORMATTED_FILE_NUMBER,CV_CLAIM-Projection_1-FORMATTED_FILE_NUMBER
CV_CLAIM-Join_1-CARRIER_CODE,CV_CLAIM-Projection_1-CARRIER_CODE
CV_CLAIM-Join_1-STATE_OF_JURISDICTION,CV_CLAIM-Projection_1-STATE_OF_JURISDICTION
CV_CLAIM-Join_1-ACCOUNT_NUMBER,CV_CLAIM-Projection_1-ACCOUNT_NUMBER
CV_CLAIM-Join_1-UNIT_NUMBER,CV_CLAIM-Projection_1-UNIT_NUMBER
CV_CLAIM-Join_1-PROCESSING_OFFICE,CV_CLAIM-Projection_1-PROCESSING_OFFICE
CV_CLAIM-Join_1-DATE_OF_LOSS,CV_CLAIM-Projection_1-DATE_OF_LOSS
CV_CLAIM-Join_1-SECURITY_KEY_01,CV_CLAIM-Projection_1-SECURITY_KEY_01
CV_CLAIM-Join_1-CLIENT_NUMBER,CV_CLAIM-Projection_2-CLIENTNUMBER
CV_CLAIM-Join_2-JOIN$CLIENTNUMBER$CLIENT_NUMBER,CV_CLAIM-Projection_2-CLIENTNUMBER
CV_CLAIM-Join_2-CLAIM_UID,CV_CLAIM-Projection_3-CLAIM_UID
CV_CLAIM-Join_2-LAST_NAME,CV_CLAIM-Projection_3-LAST_NAME
CV_CLAIM-Join_2-FIRST_NAME,CV_CLAIM-Projection_3-FIRST_NAME
CV_CLAIM-Join_2-MIDDLE_INITIAL,CV_CLAIM-Projection_3-MIDDLE_INITIAL
CV_CLAIM-Join_2-DATE_OF_BIRTH,CV_CLAIM-Projection_3-DATE_OF_BIRTH
CV_CLAIM-Join_2-EMP_UNUM,CV_CLAIM-Projection_3-EMP_UNUM
